"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Martinez, Nick",607259,"CIN","FC","Cutter",-0.4,-1,"213",18.7,"61","0.278","0.574","0.403",17.1,14.8,26.5,"0.291","0.526","0.388",46.7
"Lee, Dylan",669276,"ATL","SL","Slider",3.2,8,"252",57.4,"61","0.086","0.241","0.162",42.4,34.4,25.3,"0.147","0.294","0.211",35.1
"Akin, Keegan",669211,"BAL","FF","4-Seam Fastball",-1.4,-3,"248",51.8,"61","0.313","0.479","0.417",19.2,19.7,13.8,"0.247","0.398","0.365",44.4
"Castillo, Luis",622491,"SEA","SL","Slider",-1.2,-3,"276",22.3,"60","0.268","0.482","0.348",33.9,30,19.1,"0.297","0.52","0.37",41
"Bird, Jake",656234,"COL","SI","Sinker",0.6,1,"216",35.5,"60","0.255","0.353","0.318",20.6,13.3,17.4,"0.307","0.408","0.375",54.5
"Bubic, Kris",663460,"KC","CH","Changeup",2.2,5,"241",20.1,"60","0.115","0.115","0.202",38.5,30,22.2,"0.173","0.204","0.237",35.3
"Sugano, Tomoyuki",608372,"BAL","ST","Sweeper",0.9,2,"209",18.3,"60","0.237","0.356","0.263",19.3,8.3,6.9,"0.256","0.356","0.27",38.9
"Legumina, Casey",668984,"SEA","FF","4-Seam Fastball",-1.8,-4,"230",56,"60","0.298","0.489","0.411",26.5,18.3,15.1,"0.287","0.437","0.389",43.2
"Blewett, Scott",656240,"BAL","SL","Slider",-1.4,-3,"186",42.5,"59","0.278","0.463","0.365",38.9,22,27.1,"0.23","0.365","0.291",43.9
"Rodón, Carlos",607074,"NYY","CH","Changeup",1.2,2,"212",15.6,"59","0.2","0.255","0.226",40.2,30.5,22.5,"0.221","0.312","0.257",31.6
"Orze, Eric",679358,"TB","FS","Split-Finger",0.9,2,"189",47.1,"59","0.236","0.291","0.264",30,27.1,21.9,"0.198","0.294","0.244",30.8
"Falter, Bailey",663559,"PIT","SI","Sinker",2.9,6,"207",18.5,"59","0.185","0.222","0.216",11.2,8.5,8.9,"0.236","0.325","0.272",36
"Uribe, Abner",682842,"MIL","SI","Sinker",0.6,1,"252",50.6,"59","0.28","0.4","0.358",18.2,15.3,22,"0.31","0.468","0.382",48.8
"Keller, Mitch",656605,"PIT","SL","Slider",-0.7,-2,"207",15.9,"59","0.333","0.426","0.364",29.7,15.3,17,"0.316","0.424","0.351",42.2
"Beeks, Jalen",656222,"AZ","CH","Changeup",4,9,"229",42.9,"59","0.055","0.055","0.093",37,28.8,20.2,"0.152","0.188","0.185",15.8
"Wilson, Bryse",669060,"CWS","FC","Cutter",-4.6,-9,"205",24.6,"59","0.442","0.673","0.535",16.2,10.2,15.4,"0.4","0.656","0.483",38.3
"Suter, Brent",608718,"CIN","FF","4-Seam Fastball",2.2,5,"214",43.8,"59","0.259","0.407","0.316",13.7,10.2,10.9,"0.263","0.478","0.341",34.7
"Alcantara, Sandy",645261,"MIA","CH","Changeup",-0.9,-2,"254",22.9,"59","0.235","0.353","0.314",34.5,15.3,12.5,"0.231","0.325","0.301",21.4
"Williams, Devin",642207,"NYY","CH","Changeup",1,2,"246",53.5,"58","0.226","0.321","0.274",34.1,27.6,20.3,"0.252","0.407","0.328",30.8
"Mears, Nick",683232,"MIL","FF","4-Seam Fastball",0.8,2,"228",58,"58","0.218","0.364","0.281",13.3,15.5,10.5,"0.333","0.557","0.39",48.9
"Blanco, Ronel",669854,"HOU","FF","4-Seam Fastball",-1.7,-5,"283",35.6,"58","0.267","0.6","0.432",16.8,10.3,9.2,"0.24","0.487","0.388",45
"Hader, Josh",623352,"HOU","SI","Sinker",1.2,3,"239",53.7,"58","0.16","0.34","0.265",34,34.5,23.8,"0.152","0.276","0.244",25.8
"Kelly, Merrill",518876,"AZ","FF","4-Seam Fastball",-0.8,-2,"313",24.6,"58","0.245","0.66","0.399",23.7,24.1,20,"0.248","0.588","0.379",53.8
"Montero, Keider",672456,"DET","FF","4-Seam Fastball",-1.5,-3,"215",29.6,"58","0.34","0.491","0.39",15.2,15.5,17,"0.312","0.502","0.377",31.8
"Weaver, Luke",596133,"NYY","FF","4-Seam Fastball",2,4,"208",58.4,"58","0.151","0.283","0.216",26.1,25.9,25.4,"0.206","0.442","0.304",53.8
"Kremer, Dean",665152,"BAL","SI","Sinker",0.2,0,"230",19.4,"58","0.32","0.46","0.388",7.5,15.5,17.6,"0.315","0.507","0.399",41.5
"Casparius, Ben",676508,"LAD","ST","Sweeper",1.3,3,"216",32.1,"58","0.214","0.25","0.23",30.3,34.5,20.2,"0.24","0.341","0.258",32.4
"Junis, Jakob",596001,"CLE","SL","Slider",0.7,2,"246",47.5,"58","0.25","0.339","0.26",31.1,27.6,20,"0.261","0.4","0.287",36.6
"Adam, Jason",592094,"SD","CH","Changeup",0.5,1,"190",33.7,"58","0.229","0.313","0.32",32.3,22.4,22.4,"0.208","0.362","0.308",36.1
"Bibee, Tanner",676440,"CLE","SI","Sinker",0.6,1,"175",14.1,"58","0.291","0.4","0.327",10.1,22.4,27.7,"0.218","0.315","0.254",35.7
"Taillon, Jameson",592791,"CHC","ST","Sweeper",-3.2,-6,"190",16.6,"58","0.268","0.571","0.373",32.3,22.4,14.9,"0.216","0.406","0.271",22.7
"Suarez, Robert",663158,"SD","FF","4-Seam Fastball",3,8,"253",58.6,"58","0.135","0.173","0.184",18.3,27.6,21.9,"0.236","0.468","0.332",54.1
"Muñoz, Andrés",662253,"SEA","SL","Slider",3.8,9,"227",51.4,"58","0.073","0.073","0.104",53.6,46.6,32.1,"0.134","0.199","0.161",27.6
"Abbott, Andrew",671096,"CIN","CH","Changeup",2.2,5,"209",20.9,"58","0.127","0.273","0.21",28.1,19,17.2,"0.233","0.455","0.311",22.7
"Quantrill, Cal",615698,"MIA","FS","Split-Finger",-1,-2,"231",22.1,"57","0.259","0.37","0.306",25,17.5,10.9,"0.263","0.359","0.291",34.1
"Newcomb, Sean",656794,"ATH","FF","4-Seam Fastball",1.5,4,"252",27.7,"57","0.231","0.288","0.27",24.2,36.8,27.3,"0.217","0.38","0.292",41.9
"Beeks, Jalen",656222,"AZ","FF","4-Seam Fastball",-1.1,-2,"232",43.4,"57","0.32","0.52","0.418",23.1,17.5,16.7,"0.288","0.462","0.368",52.5
"Helsley, Ryan",664854,"STL","FF","4-Seam Fastball",-2.3,-5,"197",46.8,"57","0.426","0.532","0.458",16.2,12.3,14.3,"0.343","0.495","0.413",58.5
"Quantrill, Cal",615698,"MIA","FC","Cutter",1.6,3,"206",19.7,"57","0.255","0.431","0.336",23.8,29.8,27.4,"0.265","0.449","0.346",47.1
"Vasil, Mike",678024,"CWS","SI","Sinker",1.9,4,"209",31.9,"57","0.216","0.275","0.271",13.1,14,24.2,"0.237","0.335","0.294",27.9
"Cabrera, Edward",665795,"MIA","CH","Changeup",-1.3,-3,"215",25.3,"57","0.264","0.358","0.332",26.5,29.8,23.3,"0.272","0.388","0.311",47.2
"Díaz, Edwin",621242,"NYM","FF","4-Seam Fastball",2.4,5,"229",52.3,"57","0.089","0.156","0.205",37.6,38.6,34.4,"0.159","0.279","0.291",48
"Whitlock, Garrett",676477,"BOS","SI","Sinker",0.2,0,"272",45.3,"56","0.283","0.391","0.353",32.8,26.8,20,"0.233","0.422","0.339",46.9
"Leasure, Jordan",673929,"CWS","FF","4-Seam Fastball",-2.8,-7,"243",54.6,"56","0.292","0.625","0.415",20,21.4,16,"0.273","0.54","0.381",45.9
"Wilson, Bryse",669060,"CWS","SI","Sinker",0.8,2,"198",23.8,"56","0.308","0.404","0.339",8.5,12.5,17.5,"0.347","0.488","0.384",51.1
"Peralta, Wandy",593974,"SD","SI","Sinker",-0.1,0,"189",40.6,"56","0.261","0.348","0.363",16,14.3,18.2,"0.322","0.5","0.403",38.5
"Kochanowicz, Jack",686799,"LAA","FF","4-Seam Fastball",-0.4,-1,"209",19,"56","0.213","0.383","0.325",23.3,28.6,20.3,"0.243","0.501","0.374",58.1
"Hicks, Jordan",663855,"SF","ST","Sweeper",-0.4,-1,"264",32,"56","0.245","0.408","0.348",44,25,18.9,"0.179","0.287","0.262",25.7
"Smith, Shane",681343,"CWS","SL","Slider",-0.8,-2,"187",17.3,"56","0.25","0.423","0.348",22.9,21.4,18.8,"0.238","0.409","0.304",45
"Bazardo, Eduard",660825,"SEA","SL","Slider",2.2,6,"256",47.1,"56","0.154","0.212","0.185",20.9,16.1,11.7,"0.205","0.299","0.244",22.7
"Schmidt, Clarke",657376,"NYY","CU","Curveball",1.4,3,"184",20.8,"56","0.137","0.176","0.188",33.3,42.9,26.4,"0.153","0.189","0.197",29.6
"Parker, Mitchell",680730,"WSH","FS","Split-Finger",-1.1,-2,"204",18.1,"56","0.269","0.481","0.34",30.1,17.9,12.5,"0.28","0.467","0.337",41.9
"Wheeler, Zack",554430,"PHI","SI","Sinker",-2.5,-5,"201",15.5,"56","0.358","0.66","0.471",14.1,21.4,21.8,"0.289","0.494","0.354",31.7
"Warren, Will",701542,"NYY","ST","Sweeper",-0.7,-2,"249",23.7,"55","0.34","0.532","0.409",34.1,23.6,16,"0.263","0.434","0.343",40
"Ober, Bailey",641927,"MIN","SL","Slider",-1.8,-3,"182",16.5,"55","0.34","0.56","0.446",26.2,10.9,12.5,"0.335","0.517","0.394",54.5
"Santana, Dennis",642701,"PIT","SL","Slider",2.3,4,"197",48.9,"55","0.154","0.173","0.192",36.1,29.1,20,"0.174","0.276","0.219",25
"Alexander, Scott",518397,"COL","SI","Sinker",-2.3,-4,"177",65.6,"55","0.319","0.617","0.455",13.1,5.5,8.8,"0.34","0.651","0.458",52.3
"Allen, Logan",671106,"CLE","CH","Changeup",-0.5,-1,"181",16.6,"55","0.245","0.34","0.271",25,20,16.2,"0.25","0.405","0.294",26.2
"Keller, Mitch",656605,"PIT","SI","Sinker",-0.4,-1,"208",16,"55","0.333","0.529","0.395",9.1,12.7,17.9,"0.277","0.394","0.318",52.3
"Peralta, Wandy",593974,"SD","CH","Changeup",0.1,0,"185",39.8,"55","0.231","0.346","0.274",35.8,21.8,20,"0.234","0.409","0.296",35
"Wilson, Steven",621051,"CWS","ST","Sweeper",2,4,"215",59.4,"55","0.13","0.239","0.22",27.3,18.2,14.9,"0.23","0.442","0.333",26.3
"Miller, Mason",695243,"ATH","FF","4-Seam Fastball",-0.2,0,"218",57.8,"55","0.222","0.533","0.377",35.3,34.5,30.2,"0.207","0.478","0.355",55.6
"Steele, Justin",657006,"CHC","FF","4-Seam Fastball",1.2,2,"176",56.2,"55","0.212","0.365","0.258",16.3,21.8,27.9,"0.29","0.482","0.338",56.1
"Kranick, Max",668820,"NYM","FF","4-Seam Fastball",-0.3,-1,"190",40.3,"55","0.275","0.353","0.299",25,16.4,16.7,"0.264","0.384","0.326",39.5
"Spence, Mitch",687765,"ATH","SL","Slider",1.1,2,"223",28.7,"55","0.204","0.367","0.292",40.5,27.3,23.8,"0.216","0.36","0.295",29.4
"Montero, Rafael",606160,"ATL","FS","Split-Finger",-0.3,-1,"204",46.8,"54","0.2","0.311","0.3",37.6,25.9,17.7,"0.189","0.278","0.284",29
"Anderson, Tyler",542881,"LAA","FC","Cutter",0.6,2,"269",22,"54","0.208","0.333","0.257",17.9,9.3,7.4,"0.234","0.343","0.278",28.9
"Lugo, Seth",607625,"KC","FF","4-Seam Fastball",-0.5,-1,"240",23.3,"54","0.224","0.531","0.343",14.1,14.8,10.8,"0.291","0.638","0.412",47.6
"Berríos, José",621244,"TOR","FF","4-Seam Fastball",-0.8,-2,"247",20,"54","0.304","0.457","0.394",19,18.5,17.9,"0.238","0.379","0.32",45.9
"Varland, Louis",686973,"MIN","FF","4-Seam Fastball",2.9,6,"213",47,"54","0.229","0.271","0.253",20.2,24.1,27.7,"0.241","0.329","0.276",54.1
"Zerpa, Angel",672582,"KC","SI","Sinker",1.3,3,"219",43.5,"54","0.271","0.396","0.341",5.1,13,10.6,"0.265","0.369","0.322",41.5
"Anderson, Grant",681982,"MIL","ST","Sweeper",1.1,2,"218",39.4,"54","0.14","0.32","0.25",32.4,22.2,19.7,"0.213","0.372","0.27",28.2
"Ashcraft, Graham",668933,"CIN","SL","Slider",1.7,4,"216",39.8,"54","0.173","0.269","0.2",40.7,50,29.7,"0.144","0.183","0.152",38.5
"Ginn, J.T.",669372,"ATH","SI","Sinker",0.1,0,"186",55.5,"54","0.292","0.458","0.365",16.4,22.2,20.3,"0.313","0.506","0.388",55.6
"Nola, Aaron",605400,"PHI","SI","Sinker",0.7,1,"176",20.4,"54","0.286","0.327","0.311",11.7,24.1,21,"0.264","0.33","0.298",50
"Keller, Brad",641745,"CHC","FF","4-Seam Fastball",2.7,6,"222",44.3,"54","0.24","0.26","0.258",16.5,20.4,20,"0.215","0.315","0.262",33.3
"Gaddis, Hunter",683769,"CLE","SL","Slider",1.5,4,"238",51.5,"54","0.2","0.28","0.237",35.8,33.3,19.8,"0.208","0.313","0.251",30.3
"Henry, Cole",669371,"WSH","FF","4-Seam Fastball",2.3,4,"182",47.9,"54","0.136","0.227","0.256",35.8,33.3,31.6,"0.149","0.281","0.278",30.8
"Kranick, Max",668820,"NYM","SL","Slider",2.3,4,"183",38.9,"53","0.216","0.353","0.261",15.2,9.4,15.2,"0.296","0.507","0.355",47.8
"Latz, Jacob",656641,"TEX","FF","4-Seam Fastball",0.5,1,"186",48.7,"53","0.255","0.489","0.345",27.8,24.5,22,"0.261","0.508","0.354",54.3
"Kelly, Merrill",518876,"AZ","FC","Cutter",2.4,6,"245",19.3,"53","0.1","0.24","0.173",18.7,26.4,28,"0.249","0.502","0.336",47.2
"Myers, Tobias",668964,"MIL","FF","4-Seam Fastball",-1.2,-2,"179",48.6,"53","0.333","0.467","0.388",14.1,17,18.8,"0.277","0.451","0.358",43.2
"Little, Brendon",663893,"TOR","SI","Sinker",0.3,1,"262",46.6,"53","0.233","0.349","0.37",38.5,17,30,"0.278","0.426","0.376",47.1
"Lugo, Seth",607625,"KC","CU","Curveball",0.7,2,"238",23.1,"53","0.275","0.294","0.271",21.8,18.9,12.8,"0.299","0.366","0.304",51.2
"Soroka, Michael",647336,"WSH","SV","Slurve",1.9,4,"208",35,"53","0.16","0.34","0.237",29.5,37.7,27.8,"0.181","0.25","0.214",30
"Baker, Bryan",641329,"BAL","FF","4-Seam Fastball",0.6,1,"233",51.3,"53","0.204","0.449","0.305",31.7,39.6,29.2,"0.249","0.568","0.367",64.3
"Gray, Sonny",543243,"STL","FF","4-Seam Fastball",0.6,1,"220",19.2,"53","0.354","0.479","0.395",20,5.7,11.5,"0.419","0.658","0.483",48.9
"Newcomb, Sean",656794,"ATH","SV","Slurve",0.5,1,"190",20.9,"53","0.224","0.327","0.265",24.1,41.5,22.4,"0.201","0.299","0.252",32.1
"Weissert, Greg",669711,"BOS","FF","4-Seam Fastball",3.3,6,"175",36.2,"53","0.14","0.22","0.186",26.2,32.1,25.4,"0.157","0.29","0.218",42.4
"Casparius, Ben",676508,"LAD","FF","4-Seam Fastball",0.7,2,"224",33.3,"53","0.229","0.375","0.287",33.6,30.2,24.2,"0.232","0.473","0.322",27.3
"De Los Santos, Enyel",660853,"ATL","FF","4-Seam Fastball",0.3,1,"200",44.1,"53","0.255","0.404","0.348",18.6,22.6,21.4,"0.282","0.526","0.381",51.4
"Woods Richardson, Simeon",680573,"MIN","SL","Slider",-0.7,-2,"212",27.1,"53","0.3","0.48","0.342",23.1,22.6,15.2,"0.268","0.465","0.319",35.9
"McCullers Jr., Lance",621121,"HOU","SL","Slider",-1,-2,"204",34.5,"53","0.214","0.357","0.356",28.7,30.2,21.3,"0.171","0.301","0.305",42.3
"Skenes, Paul",694973,"PIT","ST","Sweeper",2.2,5,"215",15.6,"52","0.118","0.176","0.156",29.9,32.7,20,"0.166","0.236","0.183",20.6
"Cabrera, Edward",665795,"MIA","SI","Sinker",-0.6,-1,"198",23.3,"52","0.354","0.583","0.415",9.1,5.8,8.8,"0.334","0.577","0.411",42.2
"Severino, Luis",622663,"ATH","FC","Cutter",-0.1,0,"245",17.9,"52","0.295","0.409","0.371",20.2,3.8,10,"0.314","0.466","0.377",32.6
"Boyd, Matthew",571510,"CHC","SL","Slider",-0.8,-2,"199",16.9,"52","0.222","0.311","0.295",33.7,36.5,19.2,"0.234","0.298","0.294",30.8
"Leiter, Jack",683004,"TEX","SI","Sinker",2,4,"203",21.6,"52","0.234","0.298","0.278",17.5,17.3,22,"0.333","0.54","0.404",52.6
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",0.7,1,"199",49.1,"52","0.286","0.333","0.322",21.3,19.2,23.3,"0.207","0.33","0.314",48.6
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",1.6,4,"239",51.2,"52","0.156","0.2","0.229",35.6,25,23.2,"0.292","0.491","0.382",56.3
"Feltner, Ryan",663372,"COL","FF","4-Seam Fastball",-0.1,0,"195",37.4,"52","0.311","0.378","0.346",15.2,9.6,9.4,"0.251","0.33","0.312",42.5
"Dobbins, Hunter",690928,"BOS","SL","Slider",-0.8,-2,"202",27,"52","0.294","0.529","0.357",30.3,15.4,22.9,"0.354","0.616","0.418",60.5
"Wesneski, Hayden",669713,"HOU","FF","4-Seam Fastball",-0.3,-1,"182",35.8,"52","0.289","0.511","0.382",15.5,17.3,16.1,"0.285","0.519","0.381",43.2
"Holmes, Clay",605280,"NYM","ST","Sweeper",-0.2,0,"217",18.7,"52","0.188","0.313","0.285",27.6,30.8,21.1,"0.181","0.259","0.228",28.1
"Weathers, Ryan",677960,"MIA","FF","4-Seam Fastball",-0.4,-1,"197",48.5,"52","0.222","0.4","0.351",17.5,11.5,11.8,"0.213","0.403","0.311",35
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",-0.5,-1,"179",47.5,"52","0.283","0.522","0.368",24.7,26.9,25.5,"0.276","0.564","0.382",51.5
"Holman, Grant",680880,"ATH","FF","4-Seam Fastball",-0.9,-2,"176",46.8,"52","0.267","0.444","0.358",19.7,19.2,23.3,"0.311","0.57","0.416",62.9
"Pomeranz, Drew",519141,"CHC","FF","4-Seam Fastball",4.4,8,"177",80.1,"52","0.125","0.146","0.164",23.1,28.8,31.9,"0.224","0.433","0.311",42.4
"Bachar, Lake",669199,"MIA","FF","4-Seam Fastball",-1.5,-3,"182",39.1,"52","0.263","0.553","0.424",21.7,15.4,20,"0.265","0.563","0.434",64.5
"Williams, Gavin",668909,"CLE","CU","Curveball",-0.4,-1,"229",19,"51","0.146","0.22","0.269",33.7,37.3,19,"0.237","0.341","0.326",30.4
"Kremer, Dean",665152,"BAL","CU","Curveball",-0.8,-1,"176",14.8,"51","0.306","0.51","0.335",20,9.8,12.8,"0.282","0.444","0.31",32.6
"Cantillo, Joey",676282,"CLE","FF","4-Seam Fastball",-3.3,-7,"212",41,"51","0.295","0.682","0.465",12.2,25.5,24.1,"0.301","0.65","0.441",61.3
"Sousa, Bennett",656986,"HOU","SL","Slider",1.5,3,"173",53.6,"51","0.146","0.292","0.214",56.8,51,41.9,"0.133","0.282","0.205",40.9
"Jax, Griffin",643377,"MIN","ST","Sweeper",0.9,2,"209",42.3,"51","0.275","0.333","0.285",37.3,41.2,25.6,"0.246","0.343","0.254",43.3
"Littell, Zack",641793,"TB","SI","Sinker",0.3,1,"171",14,"51","0.265","0.612","0.385",10,5.9,15.8,"0.283","0.54","0.361",39.1
"Banda, Anthony",607455,"LAD","SL","Slider",0.7,2,"222",45.7,"51","0.133","0.222","0.221",37.8,29.4,22.7,"0.179","0.385","0.292",30
"Rogers, Taylor",573124,"CIN","SI","Sinker",0.3,1,"190",50.8,"51","0.238","0.31","0.285",11.5,15.7,13.6,"0.284","0.475","0.362",45.9
"Walker, Taijuan",592836,"PHI","FC","Cutter",0.8,2,"223",27.5,"51","0.209","0.442","0.351",20.2,19.6,28.6,"0.174","0.268","0.26",35.3
"Holmes, Clay",605280,"NYM","SL","Slider",-0.2,0,"179",15.4,"51","0.265","0.51","0.329",30.5,21.6,21.6,"0.289","0.582","0.376",43.6
"Hancock, Emerson",676106,"SEA","CH","Changeup",-1.5,-3,"198",22.5,"51","0.222","0.422","0.31",23.6,17.6,13.6,"0.288","0.528","0.375",35.1
"Kikuchi, Yusei",579328,"LAA","CH","Changeup",-1,-2,"173",13,"51","0.24","0.34","0.261",25.3,25.5,18.1,"0.257","0.441","0.305",35.1
"Alexander, Tyler",641302,"CWS","FF","4-Seam Fastball",0.3,0,"178",26.6,"51","0.239","0.37","0.305",16.7,15.7,13.1,"0.262","0.492","0.356",52.6
"Senga, Kodai",673540,"NYM","FC","Cutter",1.3,3,"220",20,"50","0.233","0.279","0.346",19.2,4,9.1,"0.273","0.344","0.328",46.3
"Hoglund, Gunnar",680684,"ATH","FF","4-Seam Fastball",0.3,1,"196",35.8,"50","0.233","0.558","0.366",17.2,12,10.9,"0.345","0.765","0.481",55.3
"Murdock, Noah",668716,"ATH","SI","Sinker",-1.3,-3,"209",53.3,"50","0.308","0.41","0.415",19.3,22,18.6,"0.235","0.349","0.353",35.7
"Fried, Max",608331,"NYY","CU","Curveball",-0.5,-1,"198",15,"50","0.229","0.333","0.262",33.8,40,23.8,"0.184","0.327","0.236",28.6
"Bird, Jake",656234,"COL","SL","Slider",2.1,5,"244",40.1,"50","0.159","0.227","0.249",35,40,28.6,"0.12","0.166","0.192",16.7
"Cantillo, Joey",676282,"CLE","CH","Changeup",0.5,1,"191",36.9,"50","0.186","0.256","0.281",46.9,32,28.6,"0.202","0.24","0.262",22.2
"Gallen, Zac",668678,"AZ","CH","Changeup",1.7,3,"188",14.2,"50","0.136","0.159","0.217",31.1,10,9.6,"0.23","0.36","0.305",43.6
"Green, Chad",643338,"TOR","SL","Slider",-1.7,-4,"201",46.2,"50","0.239","0.5","0.342",26.6,18,14.1,"0.284","0.578","0.391",40.5
"Zeferjahn, Ryan",666171,"LAA","FC","Cutter",-0.2,0,"236",50.8,"50","0.286","0.548","0.408",31.9,24,25,"0.308","0.597","0.432",56.7
"Brown, Hunter",686613,"HOU","CH","Changeup",0.3,1,"176",14.2,"50","0.196","0.37","0.276",24.4,22,20,"0.252","0.408","0.316",28.6
"Bibee, Tanner",676440,"CLE","ST","Sweeper",1.7,4,"217",17.5,"50","0.149","0.298","0.237",30,28,15.7,"0.183","0.312","0.239",36.4
"Valdez, Framber",664285,"HOU","CH","Changeup",-0.6,-1,"206",17.1,"50","0.224","0.469","0.317",30.2,28,23,"0.23","0.464","0.3",51.4
"Díaz, Edwin",621242,"NYM","SL","Slider",0.3,1,"209",47.7,"50","0.217","0.326","0.29",41.1,40,30.3,"0.148","0.198","0.193",26.9
"Lucas, Easton",687922,"TOR","FF","4-Seam Fastball",1,2,"182",49.5,"50","0.233","0.372","0.321",26.4,28,20.9,"0.241","0.483","0.36",55.2
"Lauer, Eric",641778,"TOR","FF","4-Seam Fastball",3.6,7,"209",44.8,"50","0.087","0.109","0.135",25.9,34,23.9,"0.139","0.26","0.211",41.4
"Uceta, Edwin",670955,"TB","CH","Changeup",0.6,1,"172",38,"50","0.229","0.333","0.248",29.7,24,17.9,"0.319","0.551","0.399",43.2
"Quantrill, Cal",615698,"MIA","FF","4-Seam Fastball",-1.7,-4,"240",23,"50","0.333","0.6","0.412",20.6,18,11,"0.258","0.486","0.345",37.8
"Bender, Anthony",669622,"MIA","ST","Sweeper",3.4,6,"184",44.6,"50","0.085","0.149","0.136",24.1,26,22.8,"0.138","0.24","0.192",32.4
"Bido, Osvaldo",674370,"ATH","SL","Slider",-0.3,-1,"191",23.6,"49","0.214","0.429","0.304",33.7,24.5,16.9,"0.246","0.52","0.353",40.6
"Scott, Tanner",656945,"LAD","SL","Slider",1.3,3,"209",43.4,"49","0.261","0.283","0.27",39.3,36.7,21.7,"0.192","0.226","0.213",35.7
"Williams, Devin",642207,"NYY","FF","4-Seam Fastball",-0.7,-2,"214",46.5,"49","0.243","0.351","0.365",34.9,30.6,24.2,"0.211","0.3","0.338",40.9
"Alvarado, José",621237,"PHI","SI","Sinker",0.6,1,"214",63.3,"49","0.319","0.426","0.345",11.5,18.4,18.8,"0.285","0.463","0.331",59
"Doval, Camilo",666808,"SF","FC","Cutter",1,2,"220",45.5,"49","0.175","0.25","0.271",14.3,12.2,15.4,"0.282","0.467","0.383",42.9
"Bivens, Spencer",702352,"SF","SI","Sinker",-1,-2,"171",34.8,"49","0.286","0.476","0.38",7,16.3,22.2,"0.251","0.436","0.35",35.3
"Bello, Brayan",678394,"BOS","ST","Sweeper",-0.2,0,"248",27.1,"49","0.195","0.341","0.31",23.8,30.6,16.5,"0.239","0.525","0.371",44.4
"Webb, Jacob",657097,"TEX","FF","4-Seam Fastball",-0.1,0,"202",43.3,"49","0.237","0.395","0.386",21.4,22.4,18,"0.23","0.39","0.355",42.9
"Corbin, Patrick",571578,"TEX","FC","Cutter",0,0,"187",19.6,"49","0.209","0.535","0.355",16.1,10.2,14.3,"0.264","0.512","0.373",31.6
"Rodríguez, Yariel",684320,"TOR","SL","Slider",1.6,3,"184",35.7,"49","0.149","0.426","0.24",38.3,38.8,26,"0.149","0.384","0.24",31
"Knack, Landon",689017,"LAD","CH","Changeup",2,4,"190",26.5,"49","0.13","0.239","0.19",33.3,30.6,18.5,"0.18","0.305","0.236",38.7
"Leasure, Jordan",673929,"CWS","SL","Slider",1.3,2,"190",42.7,"48","0.209","0.372","0.294",40.6,31.3,27.3,"0.18","0.269","0.246",35.7
"Falter, Bailey",663559,"PIT","SL","Slider",-1.4,-3,"202",18.1,"48","0.239","0.478","0.338",25.5,22.9,19.6,"0.273","0.474","0.332",48.6
"Olson, Reese",681857,"DET","CH","Changeup",2.3,5,"203",25.3,"48","0.111","0.2","0.17",50.5,43.8,30.9,"0.152","0.24","0.201",29.2
"Yamamoto, Yoshinobu",808967,"LAD","CU","Curveball",-0.4,-1,"223",18.4,"48","0.244","0.341","0.339",37.6,29.2,25,"0.229","0.363","0.319",33.3
"Burke, Brock",656271,"LAA","FF","4-Seam Fastball",0.9,2,"212",46.1,"48","0.25","0.4","0.327",21.6,20.8,14.3,"0.274","0.59","0.408",53.1
"Alcala, Jorge",660896,"MIN","FF","4-Seam Fastball",-0.4,-1,"210",44,"48","0.205","0.513","0.372",28.2,29.2,19.7,"0.143","0.358","0.299",40
"Palmquist, Carson",687223,"COL","FF","4-Seam Fastball",-3.4,-6,"170",38.6,"48","0.4","0.825","0.53",13.4,16.7,23.5,"0.34","0.721","0.476",54.5
"Wheeler, Zack",554430,"PHI","ST","Sweeper",2.5,4,"178",13.7,"48","0.128","0.255","0.172",32.6,33.3,25,"0.21","0.366","0.252",32.3
"Pérez, Cionel",672335,"BAL","SI","Sinker",-3.7,-7,"187",42.8,"48","0.387","0.581","0.533",15.6,8.3,9.1,"0.226","0.337","0.398",53.6
"Bautista, Félix",642585,"BAL","SI","Sinker",-1.7,-4,"210",55.3,"48","0.242","0.485","0.429",20.9,14.6,16.7,"0.244","0.482","0.428",53.8
"Ragans, Cole",666142,"KC","CH","Changeup",0.4,1,"172",19.7,"48","0.213","0.404","0.27",48.9,35.4,30.9,"0.171","0.256","0.193",23.3
"Giolito, Lucas",608337,"BOS","CH","Changeup",-2.1,-4,"179",27,"48","0.227","0.568","0.359",19.3,14.6,11.9,"0.28","0.607","0.398",37.8
"Kremer, Dean",665152,"BAL","FS","Split-Finger",-1.6,-3,"208",17.5,"48","0.298","0.489","0.345",23.5,18.8,11,"0.261","0.419","0.298",26.3
"Duran, Jhoan",661395,"MIN","FS","Split-Finger",3.9,7,"182",36.8,"47","0.163","0.186","0.201",31.4,17,20.5,"0.19","0.241","0.232",34.3
