"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Flaherty, Jack",656427,"LAD","SL","Slider",-0.3,-2,"746",28.2,"192","0.222","0.455","0.331",36.3,27.1,20.8,"0.218","0.378","0.289",36.8
"Gomber, Austin",596295,"COL","CU","Curveball",0.1,0,"587",22.4,"190","0.22","0.368","0.272",26.9,28.9,19.2,"0.229","0.357","0.263",33.3
"Irvin, Jake",663623,"WSH","SI","Sinker",-1.2,-8,"632",20.7,"190","0.324","0.494","0.403",15.2,11.6,15.8,"0.322","0.483","0.385",39.2
"Dunning, Dane",641540,"TEX","SI","Sinker",0.2,1,"643",38.1,"189","0.274","0.439","0.363",13.2,16.4,16.3,"0.298","0.523","0.396",55.6
"Gibson, Kyle",502043,"STL","ST","Sweeper",1,6,"569",20.6,"189","0.201","0.314","0.259",41.3,37,25.8,"0.198","0.288","0.252",26.2
"Lugo, Seth",607625,"KC","FF","4-Seam Fastball",0.9,7,"748",24,"189","0.233","0.39","0.304",17.9,22.2,19,"0.248","0.435","0.328",43.1
"King, Michael",650633,"SD","SI","Sinker",0.5,4,"806",27.8,"188","0.2","0.376","0.293",18.9,27.7,24.6,"0.224","0.402","0.309",38.1
"Nola, Aaron",605400,"PHI","SI","Sinker",0,0,"656",20.6,"188","0.315","0.478","0.357",12.8,20.2,22.9,"0.275","0.434","0.322",44.7
"Montgomery, Jordan",656756,"AZ","SI","Sinker",-1.9,-11,"597",30.9,"188","0.376","0.582","0.447",15.8,7.4,13.1,"0.35","0.539","0.421",45.1
"Thompson, Ryan",657044,"AZ","SI","Sinker",1,6,"627",64.2,"187","0.267","0.401","0.314",17.4,9.6,16.4,"0.283","0.428","0.336",49
"Rogers, Tyler",643511,"SF","SI","Sinker",1.7,11,"640",63.9,"187","0.244","0.333","0.291",15.6,13.9,16.3,"0.25","0.335","0.267",35.9
"Bradley, Taj",671737,"TB","FS","Split-Finger",0.7,4,"616",26.9,"186","0.213","0.32","0.27",33,37.1,25.6,"0.193","0.28","0.243",37.9
"Flexen, Chris",623167,"CWS","FC","Cutter",-1,-7,"730",26.1,"186","0.319","0.536","0.403",21.6,11.8,13.7,"0.296","0.488","0.372",36.3
"Abreu, Bryan",650556,"HOU","SL","Slider",1.3,9,"690",53.1,"185","0.166","0.227","0.244",39.4,37.3,29,"0.168","0.242","0.243",29.5
"Cecconi, Slade",677944,"AZ","FF","4-Seam Fastball",-1.1,-8,"708",54.8,"185","0.329","0.582","0.408",16.4,19.5,16.5,"0.271","0.488","0.352",41.2
"Lugo, Seth",607625,"KC","SI","Sinker",0.7,4,"576",18.5,"184","0.274","0.381","0.334",12.9,13,18.6,"0.287","0.425","0.336",39.7
"Suarez, Robert",663158,"SD","FF","4-Seam Fastball",1.5,10,"691",70.7,"184","0.221","0.343","0.282",25.7,27.2,22.7,"0.209","0.343","0.265",41.5
"Johnson, Pierce",572955,"ATL","CU","Curveball",0.2,1,"656",71.6,"183","0.243","0.396","0.321",28.1,28.4,26.5,"0.227","0.393","0.299",41
"Crochet, Garrett",676979,"CWS","FC","Cutter",0,0,"683",28.5,"183","0.268","0.458","0.345",33.4,32.8,29.4,"0.236","0.412","0.286",42.9
"Mize, Casey",663554,"DET","FF","4-Seam Fastball",-0.4,-3,"684",38.2,"183","0.3","0.424","0.365",20.7,19.7,14.7,"0.276","0.447","0.335",46.7
"Canning, Griffin",656288,"LAA","SL","Slider",-0.9,-6,"690",24.1,"182","0.284","0.444","0.354",33.1,26.9,20.9,"0.249","0.397","0.316",44.3
"Eflin, Zach",621107,"BAL","FC","Cutter",1.6,11,"691",28.2,"182","0.214","0.345","0.276",22.3,20.9,25.5,"0.24","0.423","0.313",41.2
"Kinley, Tyler",641755,"COL","SL","Slider",-0.1,-1,"745",62.9,"181","0.2","0.438","0.318",41.3,35.9,23.7,"0.19","0.332","0.27",26.3
"Hjelle, Sean",663546,"SF","SI","Sinker",0.9,6,"661",54.7,"181","0.316","0.421","0.344",11.4,13.8,18.8,"0.277","0.402","0.312",38.5
"Cole, Gerrit",543037,"NYY","FF","4-Seam Fastball",0.7,5,"697",45.4,"181","0.184","0.361","0.294",23.5,30.4,22.7,"0.187","0.361","0.292",36.9
"López, Reynaldo",625643,"ATL","SL","Slider",1.6,10,"620",29.4,"181","0.168","0.257","0.221",44.3,40.3,27.3,"0.203","0.309","0.256",39.6
"Steele, Justin",657006,"CHC","SL","Slider",1.2,7,"608",29.7,"180","0.16","0.243","0.201",28.2,31.7,21.3,"0.182","0.261","0.217",26.7
"Blanco, Ronel",669854,"HOU","CH","Changeup",-0.2,-1,"608",22.1,"180","0.188","0.356","0.285",34.3,32.2,23.7,"0.195","0.294","0.261",29.8
"Akin, Keegan",669211,"BAL","FF","4-Seam Fastball",1,7,"695",56,"180","0.215","0.392","0.291",28.1,30,24.4,"0.189","0.341","0.271",41.8
"Kelly, Kevin",687330,"TB","SI","Sinker",1.6,10,"635",61.5,"179","0.255","0.376","0.304",13.9,16.8,18.8,"0.263","0.397","0.31",43.5
"Lawrence, Justin",664875,"COL","SI","Sinker",-2.8,-18,"629",58.2,"178","0.392","0.629","0.493",16.5,6.2,11,"0.354","0.541","0.439",50
"Bello, Brayan",678394,"BOS","SL","Slider",-0.5,-4,"760",28,"177","0.268","0.401","0.334",34.3,28.2,22.2,"0.263","0.399","0.332",38.2
"Taillon, Jameson",592791,"CHC","FF","4-Seam Fastball",0,0,"732",29.5,"177","0.291","0.503","0.363",14.7,15.8,13.1,"0.303","0.56","0.385",49.6
"Jansen, Kenley",445276,"BOS","FC","Cutter",0.9,6,"674",84.1,"177","0.21","0.344","0.283",28.4,28.2,26.5,"0.212","0.378","0.296",39.1
"López, Pablo",641154,"MIN","ST","Sweeper",-0.4,-3,"654",21.9,"176","0.239","0.436","0.321",33.1,33,21.6,"0.197","0.33","0.259",35.5
"Finnegan, Kyle",640448,"WSH","FF","4-Seam Fastball",-0.1,-1,"721",67.6,"176","0.286","0.429","0.347",19.9,19.9,13.7,"0.285","0.427","0.34",48.4
"Sears, JP",676664,"OAK","ST","Sweeper",0.3,2,"710",24.9,"176","0.239","0.387","0.289",21,18.2,15.4,"0.229","0.402","0.289",36.3
"Robertson, David",502085,"TEX","FC","Cutter",2.2,17,"768",63.4,"175","0.163","0.209","0.239",30.8,37.7,27,"0.176","0.261","0.25",39.8
"Skubal, Tarik",669373,"DET","SI","Sinker",1.5,9,"584",20.4,"174","0.207","0.305","0.245",16,24.7,23.6,"0.214","0.312","0.251",36.9
"Rainey, Tanner",663432,"WSH","FF","4-Seam Fastball",-0.5,-3,"666",70.9,"174","0.255","0.49","0.376",19.7,16.1,14.7,"0.237","0.516","0.371",44.3
"Marsh, Alec",679525,"KC","FF","4-Seam Fastball",0.4,3,"799",37,"173","0.197","0.375","0.304",22,28.3,20.6,"0.211","0.396","0.312",37.9
"Harris, Hogan",663687,"OAK","FF","4-Seam Fastball",0.1,1,"679",56,"172","0.262","0.411","0.365",17,16.9,14.9,"0.306","0.539","0.419",47.8
"Mikolas, Miles",571945,"STL","SL","Slider",-0.6,-4,"656",24.3,"171","0.301","0.506","0.356",16.7,16.4,15.1,"0.306","0.466","0.339",40.3
"Vesia, Alex",681911,"LAD","FF","4-Seam Fastball",1.1,8,"700",63.1,"170","0.15","0.357","0.295",28.4,28.8,21,"0.165","0.403","0.313",40.9
"Pivetta, Nick",601713,"BOS","ST","Sweeper",-0.4,-3,"613",25.7,"170","0.22","0.415","0.276",35.1,35.3,24.4,"0.19","0.329","0.231",27.4
"Kremer, Dean",665152,"BAL","FF","4-Seam Fastball",-0.7,-5,"700",32.2,"170","0.247","0.5","0.375",23.1,26.5,20.1,"0.244","0.526","0.373",46.1
"Bibee, Tanner",676440,"CLE","FC","Cutter",1.9,14,"736",25.8,"170","0.144","0.235","0.225",36.2,31.8,23,"0.178","0.286","0.249",26.5
"Peterson, David",656849,"NYM","SI","Sinker",1.1,6,"585",31.3,"170","0.253","0.36","0.331",15.8,11.8,21.5,"0.293","0.428","0.356",43.5
"Blach, Ty",621389,"COL","SI","Sinker",-3.6,-21,"576",50.8,"169","0.386","0.68","0.483",9,11.2,14.3,"0.343","0.657","0.447",44.9
"Allen, Logan",671106,"CLE","FF","4-Seam Fastball",-1.6,-10,"622",37.4,"169","0.322","0.559","0.4",14.6,15.4,16.6,"0.3","0.53","0.386",50
"Taillon, Jameson",592791,"CHC","FC","Cutter",2.4,15,"622",25.1,"168","0.252","0.31","0.277",19.1,14.3,23.8,"0.264","0.404","0.315",36.1
"Mikolas, Miles",571945,"STL","FF","4-Seam Fastball",0,0,"755",27.9,"168","0.295","0.455","0.357",17.8,13.7,10.4,"0.276","0.475","0.342",52.6
"Kimbrel, Craig",518886,"BAL","FF","4-Seam Fastball",-0.1,-1,"633",65.7,"167","0.203","0.421","0.34",28.9,32.9,27.8,"0.209","0.408","0.34",46.9
"Paddack, Chris",663978,"MIN","FF","4-Seam Fastball",0.7,4,"626",42.9,"166","0.277","0.4","0.317",24.3,28.3,24.4,"0.245","0.374","0.294",48.6
"López, Pablo",641154,"MIN","CH","Changeup",-0.1,0,"599",20.1,"166","0.281","0.359","0.309",24.9,19.9,18.3,"0.261","0.349","0.297",24.8
"Montero, Keider",672456,"DET","FF","4-Seam Fastball",0.1,0,"638",41.5,"166","0.272","0.49","0.367",18,17.5,16.5,"0.316","0.516","0.395",49.2
"Snell, Blake",605483,"SF","FF","4-Seam Fastball",1,9,"821",46.3,"165","0.201","0.306","0.284",24.4,24.8,20.9,"0.195","0.344","0.294",33
"Quintana, Jose",500779,"NYM","CU","Curveball",-0.5,-3,"616",21.9,"165","0.265","0.444","0.34",26.4,19.4,19.4,"0.272","0.428","0.333",33.3
"Littell, Zack",641793,"TB","FS","Split-Finger",-0.9,-5,"576",23.2,"164","0.258","0.423","0.299",34.4,29.3,18.3,"0.245","0.371","0.268",37.4
"Kirby, George",669923,"SEA","SL","Slider",1.4,10,"706",23.8,"163","0.224","0.314","0.251",26.9,22.7,22.4,"0.235","0.385","0.286",32.2
"Rogers, Trevor",669432,"BAL","FF","4-Seam Fastball",-0.2,-1,"711",31.7,"163","0.252","0.467","0.348",23.3,23.3,17.4,"0.24","0.5","0.359",48.5
"Castillo, Luis",622491,"SEA","SI","Sinker",-0.6,-3,"516",18,"162","0.295","0.456","0.371",10.5,11.7,16.2,"0.303","0.453","0.356",42.3
"Scott, Tanner",656945,"SD","FF","4-Seam Fastball",2,14,"688",59.2,"162","0.134","0.179","0.231",28.9,29,21.1,"0.184","0.252","0.27",28.9
"Walker, Ryan",676254,"SF","SI","Sinker",1.8,12,"667",54.6,"162","0.201","0.264","0.267",18.8,26.5,22.3,"0.213","0.32","0.279",37.3
"Lodolo, Nick",666157,"CIN","SI","Sinker",0.7,4,"531",28.5,"161","0.265","0.434","0.367",17.5,9.9,18.6,"0.263","0.392","0.346",38.3
"Williams, Gavin",668909,"CLE","FF","4-Seam Fastball",0,0,"703",51.4,"161","0.286","0.421","0.362",22,18,14.6,"0.279","0.456","0.36",41.6
"Ortiz, Luis L.",682847,"PIT","SI","Sinker",0.6,3,"554",25.9,"161","0.237","0.374","0.333",12.8,5.6,11.4,"0.287","0.486","0.379",44.7
"Adams, Austin",613534,"OAK","SL","Slider",-0.3,-2,"594",73.8,"161","0.246","0.346","0.341",39.3,32.3,24.9,"0.199","0.269","0.297",27.5
"Bradford, Cody",674003,"TEX","FF","4-Seam Fastball",2.1,13,"614",52.3,"160","0.185","0.344","0.253",21.3,23.8,19.2,"0.218","0.391","0.28",37.7
"Pop, Zach",647315,"TOR","SI","Sinker",-0.5,-2,"542",72.8,"159","0.254","0.415","0.363",21.7,16.4,20.5,"0.281","0.444","0.351",50.4
"Alvarado, José",621237,"PHI","SI","Sinker",0.2,1,"623",59.2,"159","0.255","0.416","0.346",16.2,10.7,13.6,"0.3","0.471","0.38",43
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",-0.9,-5,"568",55.5,"158","0.256","0.459","0.377",24.1,18.4,16.7,"0.244","0.478","0.364",42.5
"Rogers, Trevor",669432,"BAL","CH","Changeup",-1,-5,"533",23.8,"158","0.295","0.396","0.347",23.8,17.1,12.7,"0.265","0.351","0.293",45.1
"Cannon, Jonathan",686563,"CWS","SI","Sinker",0.3,2,"568",28,"157","0.287","0.449","0.371",13.2,12.1,16.7,"0.31","0.479","0.39",52.5
"Rea, Colin",607067,"MIL","FF","4-Seam Fastball",0.4,2,"518",19.5,"156","0.209","0.317","0.279",25.1,32.1,19.8,"0.235","0.352","0.299",38.9
"Wilson, Bryse",669060,"MIL","SI","Sinker",1.3,7,"528",32.1,"156","0.241","0.372","0.296",13.3,16,19.7,"0.303","0.454","0.353",50
"Rogers, Trevor",669432,"BAL","SI","Sinker",-1.1,-6,"537",23.9,"156","0.292","0.492","0.374",10,12.8,16.1,"0.32","0.497","0.408",47
"Keller, Mitch",656605,"PIT","ST","Sweeper",0.6,3,"442",15.5,"156","0.204","0.331","0.263",25,30.8,21.6,"0.196","0.303","0.263",25
"Holmes, Clay",605280,"NYY","SI","Sinker",-0.5,-3,"610",56.2,"156","0.319","0.428","0.372",22.6,13.5,15.4,"0.286","0.391","0.333",38.3
"Sears, JP",676664,"OAK","CH","Changeup",-0.5,-3,"549",19.2,"155","0.297","0.428","0.332",18.8,6.5,8.4,"0.281","0.451","0.333",29.2
"Skenes, Paul",694973,"PIT","FS","Split-Finger",2.8,17,"603",28.4,"155","0.184","0.234","0.238",29.3,20,26.7,"0.231","0.325","0.284",35.5
"Cronin, Declan",686539,"MIA","SL","Slider",0.3,2,"565",51.6,"155","0.262","0.331","0.299",31.6,26.5,27.2,"0.244","0.371","0.287",34
"Hudson, Dakota",641712,"COL","SI","Sinker",-0.3,-1,"492",32.5,"155","0.299","0.433","0.375",8,3.2,5.3,"0.334","0.527","0.414",50.8
"De Los Santos, Enyel",660853,"CWS","FF","4-Seam Fastball",-1.6,-9,"556",49.3,"154","0.311","0.622","0.431",20.4,18.8,15.3,"0.272","0.544","0.389",47.2
"Corbin, Patrick",571578,"WSH","FC","Cutter",-0.8,-4,"554",19.2,"153","0.301","0.434","0.342",22.3,22.9,17.4,"0.284","0.428","0.327",49.5
"Ortiz, Luis L.",682847,"PIT","FF","4-Seam Fastball",1.1,6,"572",26.7,"153","0.187","0.331","0.264",20.9,28.8,18.1,"0.206","0.419","0.303",41.1
"Gore, MacKenzie",669022,"WSH","CU","Curveball",0.2,1,"581",19.4,"153","0.221","0.3","0.28",33.9,34.6,23.5,"0.202","0.261","0.239",37.5
"Houser, Adrian",605288,"NYM","SI","Sinker",-0.5,-2,"503",44.5,"153","0.252","0.382","0.352",12.2,13.1,15.7,"0.249","0.39","0.337",41.4
"Ortiz, Luis L.",682847,"PIT","SL","Slider",-0.8,-5,"574",26.8,"153","0.203","0.392","0.282",30.8,31.4,20.9,"0.208","0.366","0.271",27.8
"Miller, Bryce",682243,"SEA","SI","Sinker",1.6,8,"475",17.3,"153","0.248","0.358","0.312",9.7,17,27.4,"0.282","0.439","0.35",47.3
"Civale, Aaron",650644,"MIL","SI","Sinker",0,0,"652",24.2,"153","0.235","0.394","0.33",16.1,17,16.6,"0.258","0.407","0.339",43.1
"Wacha, Michael",608379,"KC","FF","4-Seam Fastball",0.3,2,"612",23.5,"152","0.287","0.456","0.36",16.9,17.8,16.3,"0.297","0.475","0.366",40.5
"Pérez, Martín",527048,"SD","CH","Changeup",-1.1,-6,"501",22.7,"152","0.28","0.448","0.345",34.1,27,23.4,"0.264","0.434","0.32",31.1
"Rodríguez, Yariel",684320,"TOR","SL","Slider",0.1,1,"424",28.2,"151","0.213","0.36","0.29",33.5,32.5,25.9,"0.197","0.356","0.282",35.6
"Lively, Ben",594902,"CLE","FF","4-Seam Fastball",-0.6,-4,"736",30.6,"151","0.282","0.524","0.409",16.3,10.6,14.3,"0.267","0.511","0.396",54.6
"Birdsong, Hayden",806185,"SF","FF","4-Seam Fastball",-0.4,-3,"619",44.6,"151","0.216","0.44","0.364",18.2,16.6,16.1,"0.271","0.529","0.414",54.3
"King, Michael",650633,"SD","FF","4-Seam Fastball",0,0,"700",24.2,"150","0.265","0.402","0.333",26.1,27.3,15.6,"0.229","0.402","0.318",42.4
"Montgomery, Jordan",656756,"AZ","CU","Curveball",-0.7,-4,"593",30.7,"150","0.27","0.453","0.332",35.3,22,15.1,"0.25","0.352","0.288",35.5
"Koenig, Jared",657649,"MIL","SI","Sinker",0.9,5,"576",56.6,"150","0.235","0.303","0.301",17.7,21.3,19,"0.235","0.366","0.31",37.6
"Tonkin, Michael",543859,"MIN","FF","4-Seam Fastball",0.2,1,"536",37.8,"150","0.205","0.352","0.327",23.7,30.7,21.3,"0.23","0.422","0.349",38.5
"Miller, Mason",695243,"OAK","FF","4-Seam Fastball",1.8,11,"646",63.1,"150","0.178","0.319","0.255",37.1,37.3,28.4,"0.182","0.28","0.25",37.5
"Maeda, Kenta",628317,"DET","FS","Split-Finger",-0.8,-5,"609",31.1,"149","0.218","0.423","0.301",30.4,25.5,15.1,"0.254","0.426","0.309",46.7
"Peralta, Freddy",642547,"MIL","SL","Slider",-0.4,-3,"661",21.6,"149","0.203","0.384","0.283",41,31.5,19.3,"0.206","0.345","0.272",23.9
"Cabrera, Edward",665795,"MIA","CH","Changeup",0.2,1,"579",33.4,"149","0.197","0.311","0.287",34.2,30.2,24.9,"0.214","0.366","0.296",42
"Pepiot, Ryan",686752,"TB","CH","Changeup",-0.7,-4,"504",23.5,"149","0.216","0.353","0.3",28.6,28.9,20.4,"0.239","0.34","0.277",34
"Baz, Shane",669358,"TB","FF","4-Seam Fastball",0.5,3,"578",47.9,"149","0.252","0.37","0.324",22.1,18.1,19.4,"0.226","0.384","0.316",47.1
"Castillo, Luis",622491,"SEA","SL","Slider",0.5,3,"638",22.3,"148","0.209","0.36","0.263",35.9,30.4,18.4,"0.226","0.351","0.269",41.7
"Gray, Sonny",543243,"STL","SI","Sinker",1,5,"443",17.8,"148","0.2","0.385","0.291",20.7,35.8,33.8,"0.212","0.372","0.283",46.4
"Stone, Gavin",694813,"LAD","SI","Sinker",-0.7,-3,"464",21.6,"148","0.319","0.489","0.383",12.4,8.8,12.1,"0.275","0.406","0.326",32.5
"Megill, Tylor",656731,"NYM","FF","4-Seam Fastball",0.3,2,"637",46.7,"148","0.228","0.35","0.351",29.3,26.4,21.5,"0.229","0.4","0.341",48.8
"Floro, Dylan",571670,"AZ","SI","Sinker",1.2,6,"502",49.3,"148","0.272","0.375","0.315",8.4,16.2,21.2,"0.283","0.416","0.336",43
"Doval, Camilo",666808,"SF","SL","Slider",1.1,6,"570",51.1,"147","0.184","0.272","0.265",44.8,38.8,28.8,"0.124","0.18","0.215",37.1
"Manaea, Sean",640455,"NYM","ST","Sweeper",0.3,2,"572",19.1,"147","0.193","0.311","0.251",38.8,41.5,26.1,"0.159","0.254","0.219",25.3
"Foley, Jason",671345,"DET","SI","Sinker",0,0,"501",55.4,"147","0.295","0.419","0.352",13.8,14.3,16.9,"0.291","0.434","0.357",48.6
"Vest, Will",676684,"DET","FF","4-Seam Fastball",2.3,15,"651",56,"147","0.183","0.214","0.223",22.9,27.2,18.8,"0.236","0.363","0.289",44.8
"Miller, Bryce",682243,"SEA","FS","Split-Finger",1.7,8,"469",17.1,"147","0.148","0.225","0.174",29,36.7,21.7,"0.18","0.274","0.209",34.8
"Freeland, Kyle",607536,"COL","SI","Sinker",-1.3,-6,"470",26.6,"147","0.306","0.567","0.406",7.5,11.6,14.8,"0.294","0.502","0.371",43.2
"Webb, Logan",657277,"SF","ST","Sweeper",0.4,3,"680",21.2,"147","0.239","0.331","0.271",26.8,27.2,14.9,"0.251","0.372","0.281",38.8
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",0.1,1,"620",52.4,"147","0.271","0.421","0.329",20,21.1,15.2,"0.238","0.402","0.307",48.1
"Yates, Kirby",489446,"TEX","FF","4-Seam Fastball",2.5,15,"623",60.7,"146","0.113","0.21","0.212",35.2,41.1,27.3,"0.128","0.213","0.22",33.3
"Lodolo, Nick",666157,"CIN","CU","Curveball",-0.6,-3,"509",27.3,"146","0.217","0.302","0.276",42.9,44.5,27.3,"0.168","0.236","0.231",26.2
"Stroman, Marcus",573186,"NYY","SL","Slider",-2.3,-10,"425",15.9,"146","0.258","0.386","0.325",27.2,28.1,18,"0.231","0.369","0.3",42.9
"Mears, Nick",683232,"MIL","FF","4-Seam Fastball",0.7,4,"619",60.2,"146","0.24","0.4","0.321",20,23.3,19.3,"0.238","0.402","0.322",38.3
"King, John",667463,"STL","SI","Sinker",1.2,6,"505",58.9,"145","0.281","0.344","0.299",12.5,13.8,18.2,"0.259","0.346","0.307",39.5
"Brown, Hunter",686613,"HOU","SI","Sinker",1.3,7,"524",18.1,"145","0.275","0.321","0.306",14.6,14.5,17.8,"0.248","0.341","0.299",12.7
"Fedde, Erick",607200,"STL","ST","Sweeper",1.5,9,"583",20.2,"144","0.165","0.309","0.224",25.1,20.8,14.2,"0.195","0.343","0.247",25.7
"Crawford, Kutter",676710,"BOS","ST","Sweeper",-0.5,-3,"522",18.5,"144","0.222","0.437","0.305",26.3,20.8,16,"0.214","0.419","0.296",33.3
"Martinez, Nick",607259,"CIN","CH","Changeup",1.5,7,"460",21.6,"144","0.186","0.286","0.217",41.6,32.6,22.8,"0.184","0.242","0.2",17.2
"Lorenzen, Michael",547179,"KC","SI","Sinker",-0.3,-1,"446",21.3,"144","0.289","0.438","0.364",6.2,16,18,"0.306","0.47","0.369",45.3
"Pearson, Nate",663878,"CHC","FF","4-Seam Fastball",-1.1,-5,"486",45.9,"144","0.304","0.504","0.389",20.1,18.8,21.4,"0.248","0.47","0.353",47
"Bibee, Tanner",676440,"CLE","CH","Changeup",0.3,2,"512",18,"144","0.238","0.431","0.319",29.1,33.3,24.9,"0.229","0.371","0.296",25.3
"Stone, Gavin",694813,"LAD","FF","4-Seam Fastball",-0.4,-2,"554",25.7,"144","0.242","0.427","0.343",17.4,25,25,"0.237","0.401","0.332",43.2
"Richards, Trevor",670950,"MIN","FF","4-Seam Fastball",0.6,3,"549",46.4,"143","0.234","0.342","0.345",14.8,19.6,16.6,"0.251","0.429","0.377",52.3
"Criswell, Cooper",681867,"BOS","CH","Changeup",0.3,1,"459",26.1,"143","0.256","0.338","0.287",17.1,11.2,9.8,"0.257","0.36","0.292",38.7
"Heaney, Andrew",571760,"TEX","CH","Changeup",0.4,2,"462",16.9,"143","0.239","0.384","0.283",24.3,13.3,15,"0.271","0.415","0.307",31.4
"Fernandez, Ryan",681676,"STL","SL","Slider",1,5,"572",48,"143","0.182","0.295","0.244",41,36.4,21.7,"0.162","0.224","0.213",23.5
"Weaver, Luke",596133,"NYY","FF","4-Seam Fastball",0.8,6,"664",48.3,"142","0.177","0.331","0.272",30,32.4,21.9,"0.193","0.395","0.304",49.4
"Nicolas, Kyle",693312,"PIT","FF","4-Seam Fastball",0.6,3,"523",55.1,"142","0.23","0.327","0.321",19.3,16.2,18.7,"0.239","0.395","0.355",47.3
"Megill, Trevor",656730,"MIL","FF","4-Seam Fastball",1.9,9,"476",71.3,"142","0.209","0.279","0.263",22.2,22.5,24.1,"0.217","0.345","0.283",44.4
"Yamamoto, Yoshinobu",808967,"LAD","FF","4-Seam Fastball",0.9,5,"595",40.5,"142","0.266","0.419","0.34",17.6,18.3,17.9,"0.278","0.446","0.361",45.5
"Walker, Ryan",676254,"SF","SL","Slider",1.7,9,"546",44.7,"142","0.157","0.269","0.206",38,38.7,26.6,"0.173","0.274","0.217",21.3
"Stanek, Ryne",592773,"NYM","FF","4-Seam Fastball",0.2,1,"579",59.3,"141","0.231","0.397","0.337",27.9,22.7,17.9,"0.199","0.387","0.308",42.2
"Mayza, Tim",641835,"NYY","SI","Sinker",-0.4,-2,"524",71.7,"141","0.32","0.508","0.388",16.5,13.5,15.8,"0.3","0.474","0.357",39.3
"Yarbrough, Ryan",642232,"TOR","SI","Sinker",2.3,10,"448",29.6,"141","0.198","0.278","0.262",8.9,9.9,16.5,"0.269","0.394","0.326",40.4
"Glasnow, Tyler",607192,"LAD","SL","Slider",1,6,"557",27.7,"141","0.2","0.333","0.253",40.4,33.3,30.3,"0.213","0.325","0.258",37.5
"Stone, Gavin",694813,"LAD","CH","Changeup",0.8,5,"573",26.6,"140","0.178","0.356","0.235",37.2,26.4,16.7,"0.229","0.388","0.273",30
"Burnes, Corbin",669203,"BAL","CU","Curveball",0.5,3,"644",21.5,"140","0.2","0.326","0.241",37.8,35,25.9,"0.205","0.351","0.247",30.7
"Arrighetti, Spencer",681293,"HOU","FC","Cutter",1,5,"491",19.6,"140","0.248","0.444","0.368",22.8,16.4,24,"0.235","0.423","0.35",37.2
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",-0.6,-4,"602",46.3,"139","0.256","0.471","0.363",28.4,24.5,23.9,"0.236","0.434","0.335",46.6
"Ureña, José",570632,"TEX","SL","Slider",0.1,1,"609",34.6,"139","0.24","0.36","0.3",33.1,27.3,21.5,"0.211","0.302","0.264",24.7
"Barnes, Jacob",606930,"WSH","FC","Cutter",-0.3,-2,"551",49.3,"139","0.269","0.408","0.322",29.9,19.4,18.8,"0.275","0.403","0.313",31.4
"Detmers, Reid",672282,"LAA","FF","4-Seam Fastball",-1,-6,"666",42.7,"139","0.273","0.504","0.384",24.8,23,19.2,"0.241","0.479","0.355",40.4
"Kremer, Dean",665152,"BAL","FC","Cutter",0.2,1,"500",23,"138","0.25","0.355","0.311",23.7,13,15.4,"0.279","0.479","0.364",38.2
"Ober, Bailey",641927,"MIN","SL","Slider",-1,-5,"523",19.4,"138","0.276","0.504","0.355",22.7,15.9,19.5,"0.256","0.438","0.323",36.8
"Berríos, José",621244,"TOR","CH","Changeup",0.3,2,"465",16,"138","0.171","0.364","0.257",26.9,18.1,15.8,"0.239","0.393","0.299",33.7
"Snell, Blake",605483,"SF","CU","Curveball",2.3,11,"462",26.1,"138","0.111","0.183","0.182",49.8,50.7,29.9,"0.125","0.17","0.177",25
"Fried, Max",608331,"ATL","CU","Curveball",1.6,9,"578",20.9,"138","0.154","0.285","0.211",37.1,41.3,30.6,"0.18","0.32","0.238",39.2
"Schmidt, Clarke",657376,"NYY","FC","Cutter",0.6,3,"509",35,"137","0.256","0.38","0.321",32.2,26.3,22.6,"0.236","0.361","0.299",34.5
"Estévez, Carlos",608032,"PHI","FF","4-Seam Fastball",1.3,7,"502",61.1,"137","0.198","0.313","0.248",23,24.1,17.9,"0.235","0.45","0.309",45.9
"Martinez, Justin",679885,"AZ","SI","Sinker",0,0,"528",44.9,"136","0.33","0.4","0.37",20.4,10.3,18.7,"0.277","0.355","0.344",34
"Wilson, Bryse",669060,"MIL","FC","Cutter",1.5,9,"573",34.9,"136","0.23","0.361","0.299",26.3,15.4,22.1,"0.269","0.492","0.355",42.7
"Spiers, Carson",686730,"CIN","FF","4-Seam Fastball",-2,-9,"463",29.8,"136","0.256","0.462","0.374",20.5,23.5,19.2,"0.225","0.403","0.328",43.5
"Fried, Max",608331,"ATL","SI","Sinker",0.3,2,"458",16.6,"136","0.27","0.336","0.318",14.6,16.2,16.5,"0.296","0.388","0.34",46
"Kittredge, Andrew",552640,"STL","SL","Slider",1,5,"508",49.4,"136","0.177","0.392","0.258",41.3,35.3,24.2,"0.213","0.389","0.277",43.9
"Gomber, Austin",596295,"COL","CH","Changeup",0.2,1,"538",20.5,"136","0.28","0.409","0.301",27.3,8.8,9.8,"0.284","0.435","0.318",32.2
